"population","meanagegap","sdagegap","eyecap","transmission","Y35.mean","Y35.low","Y35.high"
8000,2,5,300,0,0.000832254593872903,0.000549241279166283,0.0011802738652125
8000,2,5,300,1,0.0245458352315852,0.0220562109366947,0.027281414285663
8000,5,1,1000,0,0.0010097915105325,0.000680848292955986,0.00134822052628106
8000,5,1,1000,1,0.0200390025593187,0.0173955379034946,0.0223935967146489
8000,5,1,300,0,0.000820016759681492,0.000479958992791414,0.00118103286479724
8000,5,1,300,1,0.0176099692052376,0.0154007008511904,0.0198559715283996
8000,5,2,1000,0,0.00102143548743459,0.000597608178307493,0.00149035511007161
8000,5,2,1000,1,0.0213090185997014,0.0191732554175745,0.0231527230844469
8000,5,2,300,0,0.000903478806530077,0.000646567486218042,0.00119771005518424
8000,5,2,300,1,0.019341933017285,0.0171973095765476,0.02180309640752
8000,5,3,1000,0,0.000939328501230538,0.000594493407924314,0.00132668809857057
8000,5,3,1000,1,0.0216526966525849,0.0198218607227806,0.023507218549374
8000,5,3,300,0,0.00096150967762325,0.000583420306511974,0.00136541165497661
8000,5,3,300,1,0.0201514295457411,0.0180259157085734,0.0223372640954391
8000,5,5,1000,0,0.000272528359576808,0.000134651554137402,0.000450276165839736
8000,5,5,1000,1,0.0322366911418826,0.0294779457201404,0.0350956621615748
8000,5,5,300,0,0.000907344041147094,0.000544392950392405,0.00130618735953018
8000,5,5,300,1,0.0226487151476223,0.0207003526371624,0.0252597254104497
